id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,instr_expenditures_per_student,total_expenditures_per_student,direct_student_expenditures
390438000590,0.0337780300879932,0.544929925803792,0.358885017421603,32307.0,16.0,0.6144,2016-2017,OH,43229,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000595,0.106542056074766,0.375469336670839,0.228947368421053,29720.0,17.0,0.69738219895288,2016-2017,OH,43223,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000603,0.0376993716771387,0.884769986601161,0.535264483627204,58808.0,20.0,0.441140024783147,2016-2017,OH,43220,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000624,0.221890547263682,0.645814977973568,0.116071428571429,28750.0,15.0,0.841346153846154,2016-2017,OH,43205,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000654,0.0570153693604363,0.642788920725883,0.361111111111111,44784.0,16.0,0.673986486486487,2016-2017,OH,43232,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000672,0.0529824561403509,0.965305384893386,0.768895348837209,56642.0,14.0,0.88125,2016-2017,OH,43211,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000677,0.102171136653895,0.172932330827068,0.425490196078431,30991.0,16.0,0.696503496503497,2016-2017,OH,43207,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000680,0.164940828402367,0.431406888499708,0.606334841628959,25258.0,22.0,0.418010752688172,2016-2017,OH,43211,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000683,0.12202852614897,0.827258320126783,0.894308943089431,51719.0,15.0,0.687385740402194,2016-2017,OH,43219,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000691,0.104954367666232,0.670163529774761,0.596977329974811,49933.0,17.0,0.587215601300108,2016-2017,OH,43229,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000714,0.243611584327087,0.302783435166327,0.343304843304843,34938.0,16.0,0.806333739342265,2016-2017,OH,43206,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000728,0.113167259786477,0.414680050188206,0.550598476605005,30709.0,16.0,0.698727015558699,2016-2017,OH,43227,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000733,0.13375,0.328185328185328,0.446945337620579,29113.0,17.0,0.792682926829268,2016-2017,OH,43204,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438000738,0.0227832512315271,0.856985091109884,0.794495412844037,82583.0,20.0,0.498842592592593,2016-2017,OH,43214,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438002560,0.19234360410831,0.328012769353552,0.30609597924773,24871.0,18.0,0.511409395973154,2016-2017,OH,43213,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438004236,0.0858175248419151,0.758635961027458,0.220689655172414,51389.0,18.0,0.92328398384926,2016-2017,OH,43215,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438004524,0.0230414746543779,0.944552529182879,0.87719298245614,70634.0,17.0,0.0,2016-2017,OH,43215,Regular School,High,No,8324.094494446763,20208.16196777334,1424.7680356042995
390438100747,0.133248730964467,0.353623188405797,0.487320837927233,33042.0,20.0,0.54083885209713,2016-2017,OH,44030,Regular School,High,No,6911.471321695761,12372.19451371571,658.9775561097257
390438200754,0.0795081967213115,0.476999292285916,0.842592592592593,44167.0,20.0,0.618978102189781,2016-2017,OH,43812,Regular School,High,No,7795.115332428765,14149.932157394844,510.85481682496606
390438300762,0.0901537183215621,0.462250185048112,0.620879120879121,44818.0,22.0,0.275905912269549,2016-2017,OH,44221,Regular School,High,No,6725.204918032787,11466.803278688525,991.3934426229508
390438400778,0.109338521400778,0.603751465416178,0.703344120819849,45769.0,16.0,0.82321618743344,2016-2017,OH,45420,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438400782,0.164014687882497,0.492105263157895,0.119929453262787,28972.0,17.0,0.916030534351145,2016-2017,OH,45417,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438400785,0.216535433070866,0.508943089430894,0.150554675118859,16322.0,15.0,0.939958592132505,2016-2017,OH,45408,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438400813,0.115986099044309,0.439189189189189,0.195979899497487,31056.0,16.0,0.944444444444444,2016-2017,OH,45416,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438400823,0.437132784958872,0.477391304347826,0.589015151515151,19844.0,16.0,0.727158948685857,2016-2017,OH,45402,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438400824,0.145021645021645,0.478208716513395,0.55700325732899,24219.0,20.0,0.448512585812357,2016-2017,OH,45402,Regular School,High,No,8683.335839975936,22516.694239735298,1022.7853812603399
390438500834,0.0365013774104683,0.639127561136814,0.7573385518591,51146.0,21.0,0.431858407079646,2016-2017,OH,45236,Regular School,High,No,7247.381144238518,15112.812248186947,713.9403706688155
390438600841,0.0687350835322196,0.556631578947368,0.55543358946213,49858.0,22.0,0.382513661202186,2016-2017,OH,43512,Regular School,High,No,6777.868185516681,24294.548413344182,679.8209926769731
390438700850,0.023841961852861,0.674064679771718,0.751608751608752,51926.0,23.0,0.263157894736842,2016-2017,OH,43015,Regular School,High,No,6384.79595521849,15281.32899963886,586.6738894907909
390438800852,0.137339055793991,0.466502765826675,0.679319371727749,42917.0,21.0,0.282857142857143,2016-2017,OH,45833,Regular School,High,No,6034.0,11928.0,592.0
390438900855,0.116684841875682,0.427331887201735,0.573076923076923,27823.0,22.0,0.25251256281407,2016-2017,OH,44622,Regular School,High,No,6451.902368987796,10672.290021536253,298.99497487437185
390439000866,0.225859247135843,0.402506963788301,0.315010570824524,27688.0,16.0,0.996770721205597,2016-2017,OH,44112,Regular School,High,No,10224.81684981685,25838.827838827838,1129.5787545787546
390439100870,0.158649789029536,0.390139987827145,0.525146198830409,28462.0,20.0,0.515912897822446,2016-2017,OH,43920,Regular School,High,No,7649.106302916275,13937.441204139228,824.5531514581373
390439200878,0.0845521023765996,0.474148802017654,0.695876288659794,42143.0,21.0,0.492711370262391,2016-2017,OH,44413,Regular School,High,No,7278.409090909091,12625.94696969697,603.219696969697
390439300884,0.163265306122449,0.495327102803738,0.478781284004353,38325.0,21.0,0.250420168067227,2016-2017,OH,45320,Regular School,High,No,6175.0,12648.0,633.0
390439400893,0.310526315789474,0.422943221320973,0.364532019704433,25795.0,21.0,0.575512405609493,2016-2017,OH,44035,Regular School,High,No,7275.348075348075,14112.858312858312,753.1531531531532
390439500909,0.103829787234043,0.655354449472097,0.19094247246022,42019.0,17.0,0.5890625,2016-2017,OH,44123,Regular School,High,No,7448.346721464599,15231.272183822155,1328.0403512049318
390439600927,0.140625,0.647921760391198,0.561151079136691,56108.0,21.0,0.442639593908629,2016-2017,OH,45324,Regular School,High,No,5466.507177033493,11107.416267942584,624.6411483253588
390439700934,0.0897207367795603,0.795395081109367,0.712837837837838,59489.0,23.0,0.245583038869258,2016-2017,OH,44126,Regular School,High,No,8149.253731343284,14656.16362631288,846.8767274737424
390439900957,0.161773172135866,0.387277353689567,0.259398496240602,28649.0,19.0,0.65166908563135,2016-2017,OH,44830,Regular School,High,No,6516.322089227421,13248.639825897715,489.11860718171926
390440000963,0.031866464339909,0.496378561081603,0.83373786407767,65000.0,21.0,0.386649874055416,2016-2017,OH,45005,Regular School,High,No,7566.269284712483,13068.373071528751,773.1416549789622
390440100974,0.0919100047869794,0.418771043771044,0.603461249059443,40236.0,20.0,0.482511210762332,2016-2017,OH,43420,Regular School,High,No,6659.056316590563,12873.668188736681,746.5753424657535
390440200983,0.125368731563422,0.427781617138908,0.71815107102593,31824.0,22.0,0.463519313304721,2016-2017,OH,44833,Regular School,High,No,6949.19168591224,13035.79676674365,608.5450346420323
390440300989,0.0935304990757856,0.49807268722467,0.686531585220501,44989.0,21.0,0.375,2016-2017,OH,45631,Regular School,High,No,5947.044917257684,11822.222222222223,550.354609929078
390440400994,0.134615384615385,0.520038167938931,0.509337860780985,41222.0,19.0,0.537121212121212,2016-2017,OH,44125,Regular School,High,No,6979.406919275124,14031.576057111477,855.5738605161999
390440501003,0.0714853057982526,0.502322257949268,0.506550218340611,44155.0,21.0,0.508541392904074,2016-2017,OH,44041,Regular School,High,No,5820.544051969144,10935.850588712952,544.8639870077142
390440601005,0.0809956538917424,0.578194207836457,0.562334217506631,44274.0,20.0,0.688259109311741,2016-2017,OH,44420,Regular School,High,No,6675.1329001772,11620.200826934435,518.0153573538098
390440701011,0.0211469534050179,0.901895206243032,0.340425531914894,38391.0,25.0,0.12280701754386,2016-2017,OH,43212,Regular School,High,No,10043.357933579337,17986.162361623617,1100.5535055350554
390440801018,0.0988074957410562,0.643686502177068,0.341736694677871,45000.0,19.0,0.507645259938838,2016-2017,OH,45240,Regular School,High,No,7525.767543859649,14949.287280701754,787.828947368421
390440901028,0.0931392931392931,0.528440366972477,0.502396931927133,35194.0,22.0,0.328782707622298,2016-2017,OH,45331,Regular School,High,No,6679.2,20432.0,562.0
390441001050,0.0842635938062658,0.541816989176779,0.635854341736695,44436.0,20.0,0.492258408969568,2016-2017,OH,45013,Regular School,High,No,6327.901234567901,11745.58024691358,759.7037037037037
390441101057,0.09975131251727,0.580996884735203,0.81560773480663,44804.0,22.0,0.270321361058601,2016-2017,OH,43056,Regular School,High,No,6290.30303030303,11588.484848484848,414.54545454545456
390441201059,0.140709561034275,0.471415607985481,0.630985915492958,33162.0,21.0,0.866844207723036,2016-2017,OH,45133,Regular School,High,No,6759.488448844884,12846.534653465347,551.980198019802
390441301063,0.0697577276524645,0.659736105557777,0.703603603603604,51838.0,22.0,0.216335540838852,2016-2017,OH,44839,Regular School,High,No,6806.826434277415,12200.435729847495,829.3391430646333
390441401069,0.0708812260536398,0.478367346938776,0.478947368421053,34273.0,19.0,0.424242424242424,2016-2017,OH,45638,Regular School,High,No,6609.550561797752,12659.41011235955,554.0730337078652
390441501075,0.0643957069528698,0.53243332235759,0.682317682317682,36875.0,21.0,0.446022727272727,2016-2017,OH,45640,Regular School,High,No,6446.450553959787,11398.440705785802,460.40213377103
390441601086,0.100091407678245,0.740035096515417,0.52734778121775,62545.0,23.0,0.356669123065586,2016-2017,OH,44240,Regular School,High,No,8628.917800118274,14112.359550561798,889.4145476049674
390441801104,0.0574412532637076,0.864227642276423,0.873479318734793,52794.0,23.0,0.27154046997389,2016-2017,OH,45429,Regular School,High,No,7042.793650793651,13816.507936507936,1122.7936507936508
390441901123,0.0662768031189084,0.720369420215495,0.6976401179941,47132.0,23.0,0.431687715269805,2016-2017,OH,44107,Regular School,High,No,9332.631175794715,24235.350440444276,815.9708923783991
390442001132,0.0631051752921536,0.570628500311139,0.67827868852459,41691.0,22.0,0.419411764705882,2016-2017,OH,43130,Regular School,High,No,6294.071640857188,13258.876896605663,699.6715157203191
390442101146,0.190975020145044,0.470146137787056,0.542857142857143,37715.0,23.0,0.208195637805684,2016-2017,OH,45036,Regular School,High,No,5262.841530054645,13350.273224043716,559.1985428051001
390442205325,0.332957110609481,0.343451864700781,0.430131004366812,18232.0,17.0,0.80938123752495,2016-2017,OH,45801,Regular School,High,No,7145.493447445841,16026.477667825622,913.8807167691896
390442301167,0.140053523639607,0.328957836117741,0.513513513513513,33777.0,18.0,0.0,2016-2017,OH,45215,Regular School,High,No,6854.8387096774195,15074.59677419355,778.2258064516129
390442401174,0.0880964866282118,0.523699953980672,0.635782747603834,35231.0,21.0,0.536585365853659,2016-2017,OH,43138,Regular School,High,No,6399.311987298227,11627.679280232865,703.8899179677163
390442501182,0.0314055917273075,0.518142235123367,0.594346829640947,51317.0,21.0,0.285407725321888,2016-2017,OH,43140,Regular School,High,No,5854.751354012801,10712.456917774496,574.1014278680453
390442701207,0.0403272939801286,0.677753544165758,0.714909885308575,65587.0,24.0,0.121275121275121,2016-2017,OH,45140,Regular School,High,No,6525.891341256367,11469.864176570458,768.4634974533107
390442801212,0.0635551142005958,0.87940935192781,0.756190476190476,74135.0,25.0,0.0294117647058824,2016-2017,OH,45243,Regular School,High,No,8412.881355932202,14276.610169491525,1011.5254237288135
390442901220,0.201666666666667,0.403764420157863,0.375455650060753,28074.0,19.0,0.72814371257485,2016-2017,OH,44906,Regular School,High,No,8988.636363636364,19459.92822966507,951.555023923445
390443001233,0.0962643678160919,0.542706964520368,0.345108695652174,44523.0,16.0,0.715195632393085,2016-2017,OH,44137,Regular School,High,No,7053.612385321101,14449.254587155963,746.8463302752293
390443101240,0.0315258511979823,0.91758560650029,0.874184529356943,90362.0,26.0,0.0590809628008753,2016-2017,OH,45227,Regular School,High,No,8039.169139465876,14446.884272997033,991.6913946587537
390443301259,0.0980615735461802,0.433224755700326,0.437978560490046,30540.0,19.0,0.627408993576017,2016-2017,OH,43302,Regular School,High,No,-182820.69561091342,16294.187425860024,703.6773428232503
390443401272,0.0846153846153846,0.524176594253679,0.462162162162162,32932.0,19.0,0.816625916870416,2016-2017,OH,43935,Regular School,High,No,6504.827586206897,11820.0,363.44827586206895
390443501286,0.179640718562874,0.486707566462168,0.732081911262799,31332.0,20.0,0.530405405405405,2016-2017,OH,44646,Regular School,High,No,6432.872655478776,11944.225074037513,760.3652517275419
390443601292,0.0784823284823285,0.654440154440154,0.659957627118644,53922.0,23.0,0.272849462365591,2016-2017,OH,43537,Regular School,High,No,8589.473684210527,16334.21052631579,771.4912280701755
390443701297,0.0898876404494382,0.706921944035346,0.606060606060606,47152.0,23.0,0.154005167958656,2016-2017,OH,44143,Regular School,High,No,8053.998632946002,17109.13647755753,1005.9239006607428
390443801306,0.0594936708860759,0.718243243243243,0.563527653213752,69024.0,23.0,0.118955512572534,2016-2017,OH,44256,Regular School,High,No,7301.345816266823,12235.517846693972,699.8244587478057
390443901313,0.0374123148869836,0.641273247496423,0.626666666666667,50483.0,23.0,0.27593085106383,2016-2017,OH,45342,Regular School,High,No,6565.576781778104,12491.550330639237,789.4930198383541
390444001329,0.0941121928604543,0.645346453464535,0.898663697104677,54980.0,19.0,0.778331257783313,2016-2017,OH,45042,Regular School,High,No,5502.927678430131,19442.633328058237,663.870865643298
390444101346,0.055316091954023,0.610661268556005,0.495192307692308,35880.0,17.0,0.689516129032258,2016-2017,OH,45231,Regular School,High,No,6498.776009791922,13930.844553243574,1031.8237454100367
390444301364,0.0445004198152813,0.616194331983806,0.778035576179428,53299.0,22.0,0.259554140127389,2016-2017,OH,43545,Regular School,High,No,6850.4098360655735,13153.688524590163,653.688524590164
390444401368,0.202553685432385,0.511483253588517,0.677987421383648,35893.0,23.0,0.8,2016-2017,OH,45764,Regular School,High,No,6995.961227786753,13024.232633279484,444.264943457189
390444501385,0.102406554019457,0.492622560685388,0.56078431372549,38274.0,21.0,0.461908030199039,2016-2017,OH,43055,Regular School,High,No,6401.867654161971,12497.343422959266,691.6760586056996
390444701396,0.111970534069982,0.443779108449767,0.570796460176991,36341.0,19.0,0.426356589147287,2016-2017,OH,43764,Regular School,High,No,7953.828828828829,14258.445945945947,740.990990990991
390444801400,0.0733914209115281,0.331934129803035,0.548410938654841,32872.0,23.0,0.243556701030928,2016-2017,OH,44663,Regular School,High,No,6355.854378484749,10630.04263693014,572.9747458183011
390444901412,0.100961538461538,0.489969135802469,0.550724637681159,41329.0,20.0,0.533333333333333,2016-2017,OH,44446,Regular School,High,No,7169.23736075407,13659.81148243359,545.8440445586975
390445001417,0.0752582390555829,0.70377358490566,0.806264501160093,54427.0,24.0,0.113986444855206,2016-2017,OH,44720,Regular School,High,No,6215.010141987829,10638.269100743746,667.3427991886409
390445101425,0.100997105178514,0.568337129840547,0.379505300353357,37981.0,17.0,0.915167095115681,2016-2017,OH,45239,Regular School,High,No,5210.947109471094,10525.830258302583,979.089790897909
390445201432,0.0900692840646651,0.722148833113166,0.826478149100257,77944.0,22.0,0.269818181818182,2016-2017,OH,44070,Regular School,High,No,9863.958060288336,23722.673656618612,1480.7339449541284
390445301439,0.0671880554568077,0.640176600441501,0.743509047993706,68097.0,22.0,0.210671573137075,2016-2017,OH,44039,Regular School,High,No,5428.807166430929,18766.383781235265,518.8590287600189
390445401443,0.0734375,0.6075,0.841772151898734,88664.0,23.0,0.105903834449178,2016-2017,OH,44133,Regular School,High,No,7336.698755576426,12902.559286217422,782.8128668701573
390445501448,0.0991902834008097,0.44577831132453,0.635555555555556,42167.0,22.0,0.22140221402214,2016-2017,OH,44203,Regular School,High,No,5728.121353558927,16675.61260210035,771.6841695838195
390445601457,0.058848433530906,0.571319603356217,0.517241379310345,54737.0,21.0,0.327935222672065,2016-2017,OH,44857,Regular School,High,No,6609.137055837564,11706.671501087745,482.59608411892674
390445701461,0.0770964833183048,0.548357664233577,0.382159624413146,33171.0,19.0,0.523540489642185,2016-2017,OH,45212,Regular School,High,No,8591.240875912408,14451.094890510949,968.3698296836983
390445801467,0.0174698795180723,0.932907348242812,0.81616982836495,97018.0,27.0,0.0,2016-2017,OH,45419,Regular School,High,No,8542.802486848397,15795.31324725012,932.5681492109039
390445901471,0.0685192234488009,0.668567355666429,0.675229357798165,61657.0,21.0,0.385350318471338,2016-2017,OH,44074,Regular School,High,No,7712.701612903225,14803.427419354839,963.7096774193549
390446001475,0.0573509330905781,0.628732150584163,0.751458576429405,62554.0,22.0,0.368294635708567,2016-2017,OH,43616,Regular School,High,No,6777.899343544857,12681.072210065646,649.617067833698
390446101485,0.17693522906793,0.405128205128205,0.763848396501458,31140.0,20.0,0.34,2016-2017,OH,44667,Regular School,High,No,6770.5998681608435,12470.665787738959,475.9393539881345
390446301505,0.0247030878859857,0.691655510932619,0.959677419354839,54388.0,22.0,0.231783483691881,2016-2017,OH,44134,Regular School,High,No,8468.697596422582,15500.652133407862,1132.5694056269797
390446301506,0.101870078740157,0.678588016720855,0.593264248704663,51136.0,21.0,0.443883277216611,2016-2017,OH,44129,Regular School,High,No,8468.697596422582,15500.652133407862,1132.5694056269797
390446301519,0.0557072637902785,0.579918955425484,0.706586826347305,26331.0,21.0,0.385846153846154,2016-2017,OH,44130,Regular School,High,No,8468.697596422582,15500.652133407862,1132.5694056269797
390446401526,0.0645756457564576,0.449156031288596,0.706106870229008,41130.0,21.0,0.402263374485597,2016-2017,OH,45356,Regular School,High,No,6991.980259099321,13131.70882171499,650.2159161011721
390446501536,0.0804828973843058,0.554663372452131,0.713821138211382,41615.0,23.0,0.387878787878788,2016-2017,OH,43452,Regular School,High,No,6889.433551198257,12492.374727668845,963.5076252723312
390446701554,0.0409090909090909,0.834664536741214,0.765765765765766,96840.0,20.0,0.476966690290574,2016-2017,OH,45246,Regular School,High,No,7448.047419804742,15255.927475592747,729.4281729428172
390446801563,0.105162523900574,0.461124401913876,0.61491935483871,33784.0,21.0,0.44949494949495,2016-2017,OH,44266,Regular School,High,No,6686.282635723166,12456.278491504352,715.7065893079155
390446901571,0.106017191977077,0.504050925925926,0.656716417910448,44610.0,22.0,0.335897435897436,2016-2017,OH,45215,Regular School,High,No,6666.870415647922,14559.902200488998,678.4841075794621
390447001577,0.0352983988355167,0.86746563271061,0.919614147909968,93567.0,24.0,0.12004662004662,2016-2017,OH,44116,Regular School,High,No,8437.221396731054,16153.789004457652,865.5274888558693
390447101581,0.0877106045589693,0.554179566563467,0.524112829845314,43477.0,20.0,0.673366834170854,2016-2017,OH,45217,Regular School,High,No,7437.052200614125,14954.96417604913,843.3981576253839
390447201585,0.0485115766262404,0.601231437884824,0.795352323838081,44554.0,22.0,0.0,2016-2017,OH,45885,Regular School,High,No,6531.471840984383,12144.817794604827,967.818267865594
390447401605,0.158721256309591,0.518481012658228,0.230472516875603,33879.0,20.0,0.784543325526932,2016-2017,OH,44870,Regular School,High,No,8418.646616541353,15152.180451127819,793.984962406015
390447501616,0.0575313807531381,0.931363203050524,0.764795144157815,87368.0,24.0,0.374429223744292,2016-2017,OH,44120,Regular School,High,No,10159.647404505387,18848.383937316357,1362.5857002938296
390447601619,0.0524849047840223,0.61752808988764,0.770942408376963,66917.0,21.0,0.414258188824663,2016-2017,OH,44054,Regular School,High,No,6843.876958792804,13317.469529889728,722.576900754498
390447901645,0.0505050505050505,0.865243495663776,0.919191919191919,65927.0,20.0,0.323254139668826,2016-2017,OH,44124,Regular School,High,No,9424.013921113688,18033.352668213458,1390.661252900232
390448001660,0.231409544950056,0.292471042471042,0.415472779369628,24714.0,18.0,0.56352636127917,2016-2017,OH,43204,Regular School,High,No,6726.813344065826,12796.619264824256,562.9192379930239
390448001662,0.0994953136265321,0.600517129928895,0.629699248120301,53214.0,22.0,0.190729888119339,2016-2017,OH,43123,Regular School,High,No,6726.813344065826,12796.619264824256,562.9192379930239
390448001679,0.0876124933827422,0.487116564417178,0.541427399507793,44816.0,20.0,0.522784810126582,2016-2017,OH,43119,Regular School,High,No,6726.813344065826,12796.619264824256,562.9192379930239
390448004553,0.0298245614035088,0.619047619047619,0.937072503419973,74805.0,21.0,0.367433414043584,2016-2017,OH,43123,Regular School,High,No,6726.813344065826,12796.619264824256,562.9192379930239
390448101701,0.0627153687112336,0.804414469650521,0.731759656652361,50568.0,19.0,0.69889341875364,2016-2017,OH,45503,Regular School,High,No,7262.2571097670825,15205.76502380646,1113.1128554883542
390448201711,0.1214859437751,0.513921113689095,0.131313131313131,11645.0,20.0,0.77,2016-2017,OH,43952,Regular School,High,No,6771.488469601677,12550.104821802935,410.9014675052411
390448301717,0.0889261744966443,0.735873425896028,0.93619972260749,85625.0,23.0,0.150568181818182,2016-2017,OH,44224,Regular School,High,No,7137.519260400616,12546.995377503852,794.6841294298921
390448401730,0.0465213746856664,0.798762736535662,0.892700087950748,78636.0,24.0,0.116522530723714,2016-2017,OH,44149,Regular School,High,No,7148.959474260679,17342.460752099305,892.8441036874772
390448501736,0.130219098801158,0.516390281527189,0.392436974789916,41528.0,20.0,0.494642857142857,2016-2017,OH,44471,Regular School,High,No,6911.316648531012,12683.895538628945,582.1545157780196
390448601741,0.0569146280579131,0.890599675850891,0.82859463850528,75864.0,25.0,0.129530600118835,2016-2017,OH,45242,Regular School,High,No,8479.500559075661,15248.415952292211,984.9049571375326
390448701751,0.0358762886597938,0.789257612042422,0.802366040361865,95500.0,23.0,0.180532445923461,2016-2017,OH,43560,Regular School,High,No,6969.829297340214,12874.28873891756,798.4649993383617
390448701752,0.04375,0.83101494075219,0.757894736842105,76215.0,23.0,0.202479338842975,2016-2017,OH,43560,Regular School,High,No,6969.829297340214,12874.28873891756,798.4649993383617
390448801758,0.0249903883121876,0.701241782322863,0.825783972125436,52970.0,22.0,0.2641795566307262,2016-2017,OH,44278,Regular School,High,No,7321.458507963118,13364.626990779547,639.1450125733445
390448901762,0.0950080515297907,0.482739105829089,0.602649006622517,40105.0,22.0,0.27007299270073,2016-2017,OH,44883,Regular School,High,No,5556.9573283859,10740.25974025974,576.6233766233767
390449001773,0.11271186440678,0.467268623024831,0.718283582089552,26423.0,19.0,0.512647554806071,2016-2017,OH,43614,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449001829,0.105660377358491,0.672545757071547,0.677290836653386,40000.0,17.0,0.575,2016-2017,OH,43615,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449001835,0.0311820159535896,0.72785622593068,0.726884779516358,46350.0,20.0,0.496276235612728,2016-2017,OH,43613,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449001838,0.281867145421903,0.306641837368094,0.361702127659574,19231.0,18.0,0.76378896882494,2016-2017,OH,43605,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449001844,0.270650263620387,0.444903581267218,0.320121951219512,20724.0,15.0,0.875827814569536,2016-2017,OH,43608,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449004560,0.166318719554628,0.515207715133531,0.561472715318869,35078.0,22.0,0.381720430107527,2016-2017,OH,43613,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449005317,0.12202380952381,0.54989816700611,0.0636942675159236,24571.0,22.0,0.455696202531646,2016-2017,OH,43607,Regular School,High,No,7601.915842883387,18769.923891173126,864.491295599685
390449201856,0.0773026315789474,0.550220750551876,0.434676434676435,37403.0,23.0,0.249146757679181,2016-2017,OH,45373,Regular School,High,No,7176.137703371846,12245.22518273992,560.4810186276821
390449301866,0.0170523751522534,0.894227188081937,0.795031055900621,86346.0,25.0,0.0,2016-2017,OH,43221,Regular School,High,No,10057.455770850884,16411.45745577085,985.1727042965459
390449401874,0.0352941176470588,0.521638776687825,0.617169373549884,49479.0,22.0,0.764378478664193,2016-2017,OH,43078,Regular School,High,No,7628.014366341714,20448.43509492047,977.9374037968189
390449501875,0.0952220726783311,0.565570992883768,0.523985239852399,41567.0,23.0,0.181455633100698,2016-2017,OH,45377,Regular School,High,No,6374.872665534805,12260.780984719864,719.8641765704584
390449801904,0.0459183673469388,0.606583072100313,0.794889038332212,49530.0,23.0,0.404151404151404,2016-2017,OH,45895,Regular School,High,No,5352.883992222943,10136.746597537265,519.4426441996111
390449901922,0.0508209538702111,0.53239608801956,0.67817896389325,41250.0,18.0,0.995753715498938,2016-2017,OH,44483,Regular School,High,No,6856.794637416209,16191.752996140565,947.9991874873045
390450001930,0.1004851004851,0.585310734463277,0.523943661971831,41169.0,16.0,0.526119402985075,2016-2017,OH,44128,Regular School,High,No,9554.27103403982,23616.570327552985,845.2151573538857
390450201942,0.094824016563147,0.484572230014025,0.59185520361991,36941.0,19.0,0.640963855421687,2016-2017,OH,45692,Regular School,High,No,7225.218658892129,14874.63556851312,435.8600583090379
390450301947,0.182579564489112,0.391946308724832,0.496,29621.0,18.0,0.46814404432133,2016-2017,OH,43968,Regular School,High,No,7426.799007444169,13080.645161290322,619.106699751861
390450401961,0.044932079414838,0.832067757009346,0.889052167523879,111617.0,23.0,0.216509775524982,2016-2017,OH,43081,Regular School,High,No,6410.461702695489,12113.490792634107,982.1857485988791
390450401962,0.02625,0.754160583941606,0.784773060029283,74389.0,22.0,0.317025440313112,2016-2017,OH,43081,Regular School,High,No,6410.461702695489,12113.490792634107,982.1857485988791
390450404566,0.0305980528511822,0.901755305213518,0.877431906614786,102426.0,23.0,0.223241590214067,2016-2017,OH,43082,Regular School,High,No,6410.461702695489,12113.490792634107,982.1857485988791
390450501969,0.0963855421686747,0.612132352941177,0.743464052287582,41595.0,21.0,0.523605150214592,2016-2017,OH,45449,Regular School,High,No,7307.877169559412,13016.021361815754,969.5594125500668
390450601977,0.0523517382413088,0.881918819188192,0.749693251533742,65091.0,24.0,0.136669156086632,2016-2017,OH,44145,Regular School,High,No,8634.426689094476,17209.980375665826,1049.901878329128
390450701983,0.195085629188384,0.354562155541947,0.578520770010132,29620.0,19.0,0.536327608982827,2016-2017,OH,43213,Regular School,High,No,6490.8616187989555,12645.778938207137,621.7000290107339
390450801986,0.0595560368164591,0.687965921192758,0.795977011494253,50417.0,21.0,0.253246753246753,2016-2017,OH,44092,Regular School,High,No,7496.7880085653105,15219.842969307638,980.728051391863
390450901994,0.0632145258910558,0.439956331877729,0.615506329113924,42266.0,22.0,0.445833333333333,2016-2017,OH,44890,Regular School,High,No,6803.8847117794485,12729.323308270677,499.3734335839599
390451002005,0.10298572046733,0.530878404296126,0.601931330472103,50773.0,21.0,0.281553398058252,2016-2017,OH,44095,Regular School,High,No,6754.140914709518,15440.420271940668,838.442521631644
390451002009,0.044683257918552,0.724230976794388,0.657657657657658,42395.0,22.0,0.201901975128018,2016-2017,OH,44094,Regular School,High,No,6754.140914709518,15440.420271940668,838.442521631644
